dates,model0,model1,model2,model3,model4,model5,model6,model7,model8,model9
2023/07/26/10:00,3.8823904938968083,2.7861934306084146,2.2080348877561122,1.6297936549190188,3.2244371856477017,3.217571761672591,1.7983991384937341,2.7590718908837237,2.0284651122439263,1.71084543832864
2023/07/26/11:00,3.8823904938968083,2.7861934306084146,2.2080348877561122,1.6297936549190188,3.2244371856477017,3.217571761672591,1.7983991384937341,2.7590718908837237,2.0284651122439263,1.71084543832864
2023/07/26/12:00,3.8823904938968083,2.7861934306084146,2.1763845169569525,1.6297936549190188,3.2244371856477017,3.217571761672591,1.766748767694574,2.7590718908837237,2.0030166918690213,1.67919506752948
2023/07/26/13:00,3.8305837842188164,2.7861934306084146,2.12457780727896,1.6297936549190188,3.2244371856477017,3.196776664756824,1.766748767694574,2.7590718908837237,1.9512099821910296,1.6273883578514878
2023/07/26/14:00,3.8305837842188164,2.7421406474735006,2.12457780727896,1.6297936549190188,3.2244371856477017,3.196776664756824,1.6978866943498803,2.7590718908837237,1.9512099821910296,1.6273883578514878
2023/07/26/15:00,3.8361485581509407,2.7306500577389237,2.130142581211085,1.6555147677299755,3.2501582984586586,3.2023414386889484,1.6863961046153033,2.7847930036946797,1.956774756123154,1.6329531317836126
2023/07/27/09:00,3.8361485581509407,2.7306500577389237,2.130142581211085,1.6555147677299755,3.2501582984586586,3.2023414386889484,1.6863961046153033,2.7847930036946797,1.956774756123154,1.6329531317836126
2023/07/27/10:00,3.8361485581509407,2.7306500577389237,2.130142581211085,1.6145587733650593,3.2501582984586586,3.2023414386889484,1.6863961046153033,2.7847930036946797,1.956774756123154,1.5919971374186963
2023/07/27/11:00,3.8361485581509407,2.7306500577389237,2.130142581211085,1.6145587733650593,3.209202304093742,3.2023414386889484,1.7260678845989417,2.7847930036946797,1.956774756123154,1.5919971374186963
2023/07/27/12:00,3.8361485581509407,2.7306500577389237,2.0752313611031674,1.6145587733650593,3.209202304093742,3.2023414386889484,1.7260678845989417,2.7847930036946797,1.956774756123154,1.5919971374186963
2023/07/27/13:00,3.8361485581509407,2.7306500577389237,2.0752313611031674,1.6145587733650593,3.209202304093742,3.1381267347523636,1.702165858420019,2.7847930036946797,1.956774756123154,1.5919971374186963
2023/07/27/14:00,3.8361485581509407,2.7306500577389237,2.0752313611031674,1.6145587733650593,3.202357037062233,3.1381267347523636,1.702165858420019,2.7847930036946797,1.956774756123154,1.585151870387187
2023/07/27/15:00,3.894426189407347,2.7889276889953303,2.0792386700256804,1.6325213080305727,3.1769048023733877,3.1328305598462087,1.696869683513864,2.8430706349510864,1.956774756123154,1.5596996356983417
2023/07/28/09:00,3.894426189407347,2.7889276889953303,2.0792386700256804,1.6325213080305727,3.1769048023733877,3.1328305598462087,1.696869683513864,2.8430706349510864,1.956774756123154,1.5596996356983417
2023/07/28/10:00,3.894426189407347,2.7712327300032653,2.0792386700256804,1.6148263490385082,3.1769048023733877,3.1328305598462087,1.696869683513864,2.8430706349510864,1.956774756123154,1.5596996356983417
2023/07/28/11:00,3.894426189407347,2.7712327300032653,2.0792386700256804,1.6148263490385082,3.1769048023733877,3.1328305598462087,1.696869683513864,2.8430706349510864,1.956774756123154,1.5218471284108317
2023/07/28/12:00,3.894426189407347,2.7712327300032653,2.0792386700256804,1.6148263490385082,3.1769048023733877,3.1328305598462087,1.696869683513864,2.8430706349510864,1.956774756123154,1.5218471284108317
2023/07/28/13:00,3.894426189407347,2.7712327300032653,2.0792386700256804,1.6148263490385082,3.1769048023733877,3.1328305598462087,1.696869683513864,2.8430706349510864,1.956774756123154,1.5041509600021536
2023/07/28/14:00,3.894426189407347,2.8202087380719503,2.0792386700256804,1.6148263490385082,3.1095912629617626,3.065517020434583,1.696869683513864,2.7757570955394613,1.956774756123154,1.5041509600021536
2023/07/28/15:00,3.9403012222639036,2.822667326997298,2.0150262918902784,1.6607013818950644,3.1058477153987583,3.0617734728715793,1.652813644257294,2.7720135479764574,1.956774756123154,1.4600949207455838
2023/07/31/09:00,3.9403012222639036,2.822667326997298,2.0150262918902784,1.6607013818950644,3.1058477153987583,3.0617734728715793,1.652813644257294,2.7720135479764574,1.956774756123154,1.4600949207455838
2023/07/31/10:00,3.9403012222639036,2.822667326997298,2.0150262918902784,1.6607013818950644,3.1058477153987583,3.0617734728715793,1.652813644257294,2.7720135479764574,1.956774756123154,1.4600949207455838
2023/07/31/11:00,3.9403012222639036,2.822667326997298,2.0150262918902784,1.6607013818950644,3.1058477153987583,3.0617734728715793,1.652813644257294,2.7720135479764574,1.956774756123154,1.4600949207455838
2023/07/31/12:00,3.9403012222639036,2.822667326997298,2.0150262918902784,1.6607013818950644,3.1058477153987583,3.0617734728715793,1.652813644257294,2.7720135479764574,1.956774756123154,1.4600949207455838
2023/07/31/13:00,3.9403012222639036,2.822667326997298,2.0150262918902784,1.6607013818950644,3.075742436346918,3.0617734728715793,1.652813644257294,2.7419082689246164,1.956774756123154,1.4600949207455838
2023/07/31/14:00,3.9403012222639036,2.822667326997298,2.0150262918902784,1.6607013818950644,3.0363336734664093,3.0617734728715793,1.652813644257294,2.7024995060441084,1.956774756123154,1.4600949207455838
2023/07/31/15:00,3.941205695333341,2.823571800066736,2.015930764959716,1.6616058549645023,3.0279346627071795,3.062677945941017,1.653718117326732,2.694100495284878,1.948375745363924,1.4609993938150214
2023/08/01/09:00,3.941205695333341,2.823571800066736,2.015930764959716,1.6616058549645023,3.0279346627071795,3.062677945941017,1.653718117326732,2.694100495284878,1.948375745363924,1.4609993938150214
2023/08/01/10:00,3.941205695333341,2.823571800066736,2.015930764959716,1.6616058549645023,3.0279346627071795,3.062677945941017,1.653718117326732,2.694100495284878,1.948375745363924,1.4609993938150214
2023/08/01/11:00,3.941205695333341,2.823571800066736,2.015930764959716,1.6616058549645023,3.0279346627071795,3.062677945941017,1.653718117326732,2.694100495284878,1.948375745363924,1.4609993938150214
2023/08/01/12:00,3.941205695333341,2.823571800066736,2.015930764959716,1.6616058549645023,3.0279346627071795,3.062677945941017,1.653718117326732,2.694100495284878,1.948375745363924,1.4609993938150214
2023/08/01/13:00,3.941205695333341,2.823571800066736,2.015930764959716,1.6616058549645023,3.0279346627071795,3.062677945941017,1.653718117326732,2.694100495284878,1.948375745363924,1.4609993938150214
2023/08/01/14:00,3.941205695333341,2.823571800066736,2.015930764959716,1.6616058549645023,3.0279346627071795,3.062677945941017,1.653718117326732,2.694100495284878,1.948375745363924,1.4609993938150214
2023/08/01/15:00,3.941205695333341,2.823571800066736,2.0354325303535656,1.6826582009964637,3.0279346627071795,3.0837302919729783,1.674770463358693,2.713602260678728,1.948375745363924,1.4805011592088713
2023/08/02/09:00,3.941205695333341,2.823571800066736,2.0354325303535656,1.6826582009964637,3.0279346627071795,3.0837302919729783,1.674770463358693,2.713602260678728,1.948375745363924,1.4805011592088713
2023/08/02/10:00,3.941205695333341,2.823571800066736,2.0354325303535656,1.6826582009964637,3.0279346627071795,3.0837302919729783,1.674770463358693,2.713602260678728,1.948375745363924,1.4805011592088713
2023/08/02/11:00,3.941205695333341,2.823571800066736,2.0354325303535656,1.6826582009964637,3.0279346627071795,3.0837302919729783,1.674770463358693,2.713602260678728,1.948375745363924,1.4805011592088713
2023/08/02/12:00,3.941205695333341,2.823571800066736,2.0354325303535656,1.6826582009964637,3.0279346627071795,3.0837302919729783,1.674770463358693,2.713602260678728,1.948375745363924,1.4805011592088713
2023/08/02/13:00,3.941205695333341,2.823571800066736,2.0354325303535656,1.6826582009964637,3.0279346627071795,3.0837302919729783,1.674770463358693,2.713602260678728,1.948375745363924,1.4805011592088713
2023/08/02/14:00,3.941205695333341,2.823571800066736,2.0354325303535656,1.6826582009964637,3.0279346627071795,3.0837302919729783,1.674770463358693,2.713602260678728,1.948375745363924,1.4805011592088713
2023/08/02/15:00,4.024290011902201,2.9640241580599613,2.2037936652559407,1.8510193358988387,3.1962957976095545,3.2520914268753534,1.7578547799275528,2.881963395581103,2.088828103357149,1.6488622941112463
2023/08/03/09:00,4.024290011902201,2.9640241580599613,2.2037936652559407,1.8510193358988387,3.1962957976095545,3.2520914268753534,1.7578547799275528,2.881963395581103,2.088828103357149,1.6488622941112463
2023/08/03/10:00,4.024290011902201,2.9640241580599613,2.2037936652559407,1.8510193358988387,3.1962957976095545,3.2520914268753534,1.7578547799275528,2.881963395581103,2.088828103357149,1.6488622941112463
2023/08/03/11:00,4.024290011902201,2.9640241580599613,2.2037936652559407,1.8510193358988387,3.1962957976095545,3.2520914268753534,1.7578547799275528,2.881963395581103,2.088828103357149,1.6488622941112463
2023/08/03/12:00,4.024290011902201,2.9640241580599613,2.2037936652559407,1.8510193358988387,3.1962957976095545,3.2520914268753534,1.7578547799275528,2.881963395581103,2.088828103357149,1.6488622941112463
2023/08/03/13:00,4.024290011902201,2.9640241580599613,2.2037936652559407,1.8510193358988387,3.1962957976095545,3.2520914268753534,1.7578547799275528,2.881963395581103,2.088828103357149,1.6488622941112463
2023/08/03/14:00,4.024290011902201,2.9640241580599613,2.2037936652559407,1.8510193358988387,3.1962957976095545,3.2520914268753534,1.7578547799275528,2.881963395581103,2.088828103357149,1.6488622941112463
2023/08/03/15:00,4.073268345772069,3.0130024919298295,2.2915341892774066,1.9387598599203049,3.28403632163102,3.3398319508968193,1.8455953039490187,2.969703919602569,2.088828103357149,1.7366028181327122
2023/08/04/09:00,4.073268345772069,3.0130024919298295,2.2915341892774066,1.9387598599203049,3.28403632163102,3.3398319508968193,1.8455953039490187,2.969703919602569,2.088828103357149,1.7366028181327122
2023/08/04/10:00,4.046272228752519,3.0130024919298295,2.2915341892774066,1.9387598599203049,3.28403632163102,3.3398319508968193,1.8185991869294695,2.94270780258302,2.0618319863376,1.7366028181327122
2023/08/04/11:00,4.046272228752519,3.0130024919298295,2.2915341892774066,1.9387598599203049,3.28403632163102,3.3398319508968193,1.8185991869294695,2.934317536836238,2.0618319863376,1.7366028181327122
2023/08/04/12:00,4.046272228752519,3.0130024919298295,2.2645380722578574,1.9387598599203049,3.28403632163102,3.3398319508968193,1.8185991869294695,2.934317536836238,2.0618319863376,1.7366028181327122
2023/08/04/13:00,4.046272228752519,3.0130024919298295,2.2645380722578574,1.9387598599203049,3.2554896239733595,3.3112852532391583,1.8195118468190716,2.934317536836238,2.0618319863376,1.7080561204750515
2023/08/04/14:00,4.046272228752519,3.0130024919298295,2.2645380722578574,1.9055614203483109,3.2554896239733595,3.3112852532391583,1.8195118468190716,2.934317536836238,2.0618319863376,1.7080561204750515
2023/08/04/15:00,4.025478062157226,3.0061639232057273,2.2437439056625634,1.8785649312005723,3.2331448767399538,3.288940506005753,1.8405820550041212,2.946084819384904,2.0410378197423062,1.685711373241646
2023/08/07/09:00,4.025478062157226,3.0061639232057273,2.2437439056625634,1.8785649312005723,3.2331448767399538,3.288940506005753,1.8405820550041212,2.946084819384904,2.0410378197423062,1.685711373241646
2023/08/07/10:00,4.025478062157226,3.002424841180997,2.2437439056625634,1.8785649312005723,3.2331448767399538,3.288940506005753,1.8405820550041212,2.946084819384904,2.0410378197423062,1.6819722912169153
2023/08/07/11:00,4.025478062157226,2.9831799527751537,2.2437439056625634,1.8785649312005723,3.2331448767399538,3.288940506005753,1.8405820550041212,2.946084819384904,2.0410378197423062,1.6627274028110721
2023/08/07/12:00,4.025478062157226,2.949980675914734,2.226050435183256,1.8785649312005723,3.2331448767399538,3.2712470355264456,1.822888584524814,2.9283913489055964,2.0410378197423062,1.6295281259506522
2023/08/07/13:00,3.9876282527990883,2.949980675914734,2.226050435183256,1.8785649312005723,3.2331448767399538,3.2712470355264456,1.822888584524814,2.9283913489055964,2.0410378197423062,1.6295281259506522
2023/08/07/14:00,3.9823406368412875,2.949980675914734,2.226050435183256,1.8785649312005723,3.2331448767399538,3.2712470355264456,1.822888584524814,2.9283913489055964,2.0078394732023597,1.6295281259506522
2023/08/07/15:00,3.950694731580399,2.995861011597988,2.27193077086651,1.9415006305505296,3.2960805760899112,3.317127371209699,1.8687689202080677,2.9742716845888504,2.038214932824974,1.6754084616339062
2023/08/08/09:00,3.950694731580399,2.995861011597988,2.27193077086651,1.9415006305505296,3.2960805760899112,3.317127371209699,1.8687689202080677,2.9742716845888504,2.038214932824974,1.6754084616339062
2023/08/08/10:00,3.950694731580399,2.995861011597988,2.27193077086651,1.9415006305505296,3.2960805760899112,3.317127371209699,1.8687689202080677,2.9742716845888504,2.038214932824974,1.6754084616339062
2023/08/08/11:00,3.950694731580399,2.995861011597988,2.27193077086651,1.9415006305505296,3.2960805760899112,3.317127371209699,1.8687689202080677,2.9742716845888504,2.038214932824974,1.6754084616339062
2023/08/08/12:00,3.950694731580399,2.995861011597988,2.27193077086651,1.9415006305505296,3.2960805760899112,3.317127371209699,1.8687689202080677,2.9742716845888504,2.038214932824974,1.6754084616339062
2023/08/08/13:00,3.9175024321235283,3.0851572330201686,2.27193077086651,1.9415006305505296,3.2960805760899112,3.317127371209699,1.9580651416302484,2.9742716845888504,2.005022633368104,1.6754084616339062
2023/08/08/14:00,3.890512083090915,3.0851572330201686,2.27193077086651,1.9415006305505296,3.2960805760899112,3.317127371209699,1.931074792597635,2.9742716845888504,1.9780322843354905,1.6754084616339062
2023/08/08/15:00,3.8852298629918587,3.0628183468057464,2.382935121222247,2.052504980906267,3.4070849264456493,3.428131721565437,1.9257925724985787,3.085276034944588,1.9727500642364342,1.7864128119896439
2023/08/09/09:00,3.8852298629918587,3.0628183468057464,2.382935121222247,2.052504980906267,3.4070849264456493,3.428131721565437,1.9257925724985787,3.085276034944588,1.9727500642364342,1.7864128119896439
2023/08/09/10:00,3.8852298629918587,3.0628183468057464,2.382935121222247,2.0673740759554855,3.4070849264456493,3.4119901341729038,1.9257925724985787,3.085276034944588,1.9727500642364342,1.7864128119896439
2023/08/09/11:00,3.8852298629918587,3.0628183468057464,2.382935121222247,2.0673740759554855,3.4070849264456493,3.4005000095985634,1.9257925724985787,3.085276034944588,1.9727500642364342,1.7864128119896439
2023/08/09/12:00,3.8852298629918587,3.0497776415932942,2.382935121222247,2.0673740759554855,3.4070849264456493,3.4005000095985634,1.9257925724985787,3.085276034944588,1.9727500642364342,1.7864128119896439
2023/08/09/13:00,3.8852298629918587,3.0497776415932942,2.357489119680573,2.0419280744138115,3.366134048843336,3.364200594814443,1.9257925724985787,3.0598300334029136,1.9727500642364342,1.7454619343873303
2023/08/09/14:00,3.8852298629918587,3.0497776415932942,2.357489119680573,2.0350879241449045,3.366134048843336,3.364200594814443,1.9257925724985787,3.0598300334029136,1.9727500642364342,1.7454619343873303
2023/08/09/15:00,3.903199933253206,3.0506913248354173,2.3351440933510275,2.049955902809555,3.34378902251379,3.341855568484897,1.928256836378813,3.037485007073368,1.956607360459333,1.7231169080577846
2023/08/10/09:00,3.903199933253206,3.0506913248354173,2.3351440933510275,2.049955902809555,3.34378902251379,3.341855568484897,1.928256836378813,3.037485007073368,1.956607360459333,1.7231169080577846
2023/08/10/10:00,3.903199933253206,3.0506913248354173,2.3351440933510275,2.049955902809555,3.34378902251379,3.341855568484897,1.928256836378813,3.037485007073368,1.956607360459333,1.7231169080577846
2023/08/10/11:00,3.903199933253206,3.0506913248354173,2.3351440933510275,2.049955902809555,3.34378902251379,3.341855568484897,1.928256836378813,3.037485007073368,1.956607360459333,1.7231169080577846
2023/08/10/12:00,3.903199933253206,3.04230543159486,2.3351440933510275,2.049955902809555,3.34378902251379,3.341855568484897,1.928256836378813,3.037485007073368,1.956607360459333,1.7231169080577846
2023/08/10/13:00,3.903199933253206,3.043222463990687,2.3351440933510275,2.049955902809555,3.34378902251379,3.341855568484897,1.928256836378813,3.027548533194699,1.956607360459333,1.7231169080577846
2023/08/10/14:00,3.903199933253206,3.043222463990687,2.3351440933510275,2.049955902809555,3.34378902251379,3.3226156107775604,1.928256836378813,3.027548533194699,1.956607360459333,1.7231169080577846
2023/08/10/15:00,3.918072098359986,3.04103833511029,2.323657038834247,2.033817385474584,3.3323019679970094,3.314229066312672,1.9167697818620328,3.0284654725584783,1.956607360459333,1.7116298535410042
2023/08/11/09:00,3.918072098359986,3.04103833511029,2.323657038834247,2.033817385474584,3.3323019679970094,3.314229066312672,1.9167697818620328,3.0284654725584783,1.956607360459333,1.7116298535410042
2023/08/11/10:00,3.918072098359986,3.04103833511029,2.323657038834247,2.033817385474584,3.3323019679970094,3.314229066312672,1.9167697818620328,3.0231775775045335,1.956607360459333,1.7116298535410042
2023/08/11/11:00,3.901931069159737,3.0248973059100406,2.323657038834247,2.033817385474584,3.3323019679970094,3.314229066312672,1.9167697818620328,3.002384806389949,1.956607360459333,1.7116298535410042
2023/08/11/12:00,3.901931069159737,3.0248973059100406,2.3075160096339977,2.033817385474584,3.3323019679970094,3.314229066312672,1.9167697818620328,3.002384806389949,1.956607360459333,1.7116298535410042
2023/08/11/13:00,3.901931069159737,3.0248973059100406,2.3075160096339977,2.033817385474584,3.3323019679970094,3.281032673445721,1.9167697818620328,3.002384806389949,1.956607360459333,1.7116298535410042
2023/08/11/14:00,3.901931069159737,3.0248973059100406,2.3075160096339977,2.0843503933926435,3.3323019679970094,3.281032673445721,1.967302789780093,3.002384806389949,1.956607360459333,1.7116298535410042
2023/08/11/15:00,3.9354086203790466,3.0583748571293503,2.340993560853307,2.08526779791666,3.3812843952769582,3.2974548609983287,1.9682201943041089,3.0358623576092585,1.956607360459333,1.7606122808209528
2023/08/14/09:00,3.9354086203790466,3.0583748571293503,2.340993560853307,2.08526779791666,3.3812843952769582,3.2974548609983287,1.9682201943041089,3.0358623576092585,1.956607360459333,1.7606122808209528
2023/08/14/10:00,3.9354086203790466,3.0934077336211865,2.340993560853307,2.08526779791666,3.3812843952769582,3.2974548609983287,1.9682201943041089,3.0358623576092585,1.956607360459333,1.7606122808209528
2023/08/14/11:00,3.9354086203790466,3.050916229809827,2.340993560853307,2.08526779791666,3.3812843952769582,3.2974548609983287,1.9682201943041089,3.0358623576092585,1.956607360459333,1.7606122808209528
2023/08/14/12:00,3.9354086203790466,3.050916229809827,2.340993560853307,2.08526779791666,3.3812843952769582,3.2974548609983287,1.9682201943041089,3.0358623576092585,1.956607360459333,1.7606122808209528
2023/08/14/13:00,3.9354086203790466,3.050916229809827,2.340993560853307,2.08526779791666,3.3812843952769582,3.2974548609983287,1.9682201943041089,3.0358623576092585,1.956607360459333,1.7606122808209528
2023/08/14/14:00,3.9983519483568846,3.036335177484469,2.340993560853307,2.1482111258944983,3.444227723254796,3.2974548609983287,2.031163522281947,3.0358623576092585,1.956607360459333,1.7606122808209528
2023/08/14/15:00,4.0116796729406765,3.049662902068261,2.389981663088144,2.1615388504782898,3.457555447838588,3.3464429632331663,2.0444912468657392,3.084850459844096,2.0055954626941705,1.8096003830557899
2023/08/16/09:00,4.0116796729406765,3.049662902068261,2.389981663088144,2.1615388504782898,3.457555447838588,3.3464429632331663,2.0444912468657392,3.084850459844096,2.0055954626941705,1.8096003830557899
2023/08/16/10:00,4.0116796729406765,3.049662902068261,2.389981663088144,2.1615388504782898,3.457555447838588,3.3464429632331663,2.0444912468657392,3.084850459844096,2.0055954626941705,1.8096003830557899
2023/08/16/11:00,4.0116796729406765,3.049662902068261,2.389981663088144,2.1615388504782898,3.457555447838588,3.3464429632331663,2.0444912468657392,3.084850459844096,2.0055954626941705,1.8096003830557899
2023/08/16/12:00,4.0116796729406765,3.049662902068261,2.389981663088144,2.1615388504782898,3.457555447838588,3.3464429632331663,2.0444912468657392,3.084850459844096,2.0055954626941705,1.8096003830557899
2023/08/16/13:00,4.0116796729406765,3.049662902068261,2.389981663088144,2.1615388504782898,3.457555447838588,3.3179147789529253,2.0444912468657392,3.084850459844096,2.0055954626941705,1.8096003830557899
2023/08/16/14:00,3.9769495382361795,3.049662902068261,2.389981663088144,2.126808715773793,3.422825313134091,3.3179147789529253,2.009761112161242,3.0501203251395994,2.0055954626941705,1.7748702483512933
2023/08/16/15:00,3.9654781131033516,3.025786180606211,2.3785102379553162,2.1153372906409653,3.4113538880012633,3.3126453042443527,1.9982896870284144,3.0386489000067716,1.98171874123212,1.7633988232184654
2023/08/17/09:00,3.9654781131033516,3.025786180606211,2.3785102379553162,2.1153372906409653,3.4113538880012633,3.3126453042443527,1.9982896870284144,3.0386489000067716,1.98171874123212,1.7633988232184654
2023/08/17/10:00,3.9654781131033516,3.025786180606211,2.3785102379553162,2.1153372906409653,3.4113538880012633,3.3126453042443527,1.9982896870284144,3.0386489000067716,1.98171874123212,1.7633988232184654
2023/08/17/11:00,3.9654781131033516,3.025786180606211,2.3785102379553162,2.1153372906409653,3.4113538880012633,3.3126453042443527,1.9982896870284144,3.0386489000067716,1.98171874123212,1.7633988232184654
2023/08/17/12:00,3.9654781131033516,3.025786180606211,2.3785102379553162,2.1153372906409653,3.3967857671304817,3.3126453042443527,1.9982896870284144,3.0386489000067716,1.98171874123212,1.7633988232184654
2023/08/17/13:00,3.9654781131033516,3.025786180606211,2.3785102379553162,2.1153372906409653,3.4039244727445968,3.3126453042443527,1.9982896870284144,3.0386489000067716,1.98171874123212,1.7633988232184654
2023/08/17/14:00,3.9654781131033516,3.025786180606211,2.3785102379553162,2.1153372906409653,3.4039244727445968,3.3126453042443527,1.9982896870284144,3.0386489000067716,1.98171874123212,1.7633988232184654
2023/08/17/15:00,3.862530524110076,2.9833076082494276,2.275562648962041,2.0294450653143934,3.38315272687271,3.209697715251077,1.9123974617018422,2.9357013110134957,1.98171874123212,1.6775065978918933
2023/08/18/09:00,3.862530524110076,2.9833076082494276,2.275562648962041,2.0294450653143934,3.38315272687271,3.209697715251077,1.9123974617018422,2.9357013110134957,1.98171874123212,1.6775065978918933
2023/08/18/10:00,3.862530524110076,2.9833076082494276,2.275562648962041,2.0294450653143934,3.38315272687271,3.209697715251077,1.9123974617018422,2.9357013110134957,1.98171874123212,1.6775065978918933
2023/08/18/11:00,3.862530524110076,2.9833076082494276,2.275562648962041,2.0294450653143934,3.38315272687271,3.209697715251077,1.9123974617018422,2.9357013110134957,1.98171874123212,1.6775065978918933
2023/08/18/12:00,3.862530524110076,2.9833076082494276,2.275562648962041,2.0294450653143934,3.38315272687271,3.209697715251077,1.9123974617018422,2.9357013110134957,1.98171874123212,1.6775065978918933
2023/08/18/13:00,3.862530524110076,2.9833076082494276,2.275562648962041,2.0294450653143934,3.38315272687271,3.209697715251077,1.9123974617018422,2.9357013110134957,1.98171874123212,1.6775065978918933
2023/08/18/14:00,3.862530524110076,2.9833076082494276,2.275562648962041,2.0294450653143934,3.38315272687271,3.209697715251077,1.9123974617018422,2.9357013110134957,1.98171874123212,1.6775065978918933
2023/08/18/15:00,3.871222229195533,2.9951002885470115,2.2873553292596247,2.0412377456119772,3.3949454071702934,3.2214903955486607,1.9241901419994258,2.9474939913110796,1.985758983499384,1.689299278189477
2023/08/21/09:00,3.871222229195533,2.9951002885470115,2.2873553292596247,2.0412377456119772,3.3949454071702934,3.2214903955486607,1.9241901419994258,2.9474939913110796,1.985758983499384,1.689299278189477
2023/08/21/10:00,3.871222229195533,2.9951002885470115,2.2510780561027657,2.004960472455118,3.358668134013435,3.1852131223918017,1.9241901419994258,2.9474939913110796,1.985758983499384,1.6530220050326179
2023/08/21/11:00,3.871222229195533,2.9951002885470115,2.2510780561027657,1.990391328231818,3.3440989897901345,3.1852131223918017,1.9018672572971418,2.9474939913110796,1.985758983499384,1.6530220050326179
2023/08/21/12:00,3.871222229195533,2.9951002885470115,2.2510780561027657,1.990391328231818,3.3440989897901345,3.1852131223918017,1.9018672572971418,2.9474939913110796,1.985758983499384,1.6530220050326179
2023/08/21/13:00,3.871222229195533,2.9951002885470115,2.2510780561027657,1.9727212087963908,3.326428870354708,3.1852131223918017,1.9018672572971418,2.9474939913110796,1.985758983499384,1.6530220050326179
2023/08/21/14:00,3.871222229195533,2.9951002885470115,2.2510780561027657,1.9727212087963908,3.326428870354708,3.1852131223918017,1.9018672572971418,2.9474939913110796,1.985758983499384,1.6530220050326179
2023/08/21/15:00,3.8116876419477155,3.017745079638381,2.2737228471941346,1.9922650246756333,3.34597268623395,3.207857913483171,1.9384664368430862,2.8879594040632615,1.985758983499384,1.6756667961239873
2023/08/22/09:00,3.8116876419477155,3.017745079638381,2.2737228471941346,1.9922650246756333,3.34597268623395,3.207857913483171,1.9384664368430862,2.8879594040632615,1.985758983499384,1.6756667961239873
2023/08/22/10:00,3.8116876419477155,3.017745079638381,2.2737228471941346,1.9745928585351633,3.34597268623395,3.207857913483171,1.9384664368430862,2.8879594040632615,1.985758983499384,1.6921063806694447
2023/08/22/11:00,3.8116876419477155,2.986118525043336,2.2737228471941346,1.9745928585351633,3.34597268623395,3.207857913483171,1.9384664368430862,2.8879594040632615,1.985758983499384,1.677536213093624
2023/08/22/12:00,3.8116876419477155,2.986118525043336,2.2737228471941346,1.9745928585351633,3.34597268623395,3.207857913483171,1.9384664368430862,2.8879594040632615,1.985758983499384,1.664516626155915
2023/08/22/13:00,3.8116876419477155,2.986118525043336,2.2737228471941346,1.9745928585351633,3.3003917431843304,3.207857913483171,1.9384664368430862,2.842378461013642,1.985758983499384,1.664516626155915
2023/08/22/14:00,3.8116876419477155,2.986118525043336,2.2172895142545874,1.9745928585351633,3.3003917431843304,3.207857913483171,1.9384664368430862,2.842378461013642,1.9122692635406129,1.609633873854479
2023/08/22/15:00,3.764556211292031,3.0010093895916286,2.1903172134391533,2.003438111538031,3.301328219278048,3.177782869846711,1.9673116898459533,2.84331493710736,1.885296962725179,1.5826615730390454
2023/08/23/09:00,3.764556211292031,3.0010093895916286,2.1903172134391533,2.003438111538031,3.301328219278048,3.177782869846711,1.9673116898459533,2.84331493710736,1.885296962725179,1.5826615730390454
2023/08/23/10:00,3.764556211292031,3.0010093895916286,2.1903172134391533,2.003438111538031,3.301328219278048,3.177782869846711,1.9673116898459533,2.833398558150913,1.885296962725179,1.5826615730390454
2023/08/23/11:00,3.764556211292031,3.0010093895916286,2.1903172134391533,2.003438111538031,3.301328219278048,3.1632155862643576,1.9434409224349318,2.8095277907398915,1.885296962725179,1.5826615730390454
2023/08/23/12:00,3.764556211292031,3.0010093895916286,2.1903172134391533,2.003438111538031,3.301328219278048,3.1632155862643576,1.9434409224349318,2.8095277907398915,1.885296962725179,1.5826615730390454
2023/08/23/13:00,3.764556211292031,3.0010093895916286,2.1903172134391533,2.003438111538031,3.301328219278048,3.1632155862643576,1.9583346709766916,2.8095277907398915,1.885296962725179,1.5826615730390454
2023/08/23/14:00,3.764556211292031,3.0010093895916286,2.1903172134391533,2.003438111538031,3.301328219278048,3.1632155862643576,1.9583346709766916,2.8095277907398915,1.885296962725179,1.5826615730390454
2023/08/23/15:00,3.771695661162525,3.008148839462122,2.1881537376732627,2.0105775614085246,3.299164743512158,3.1470977220438923,1.9887332955790904,2.793409926519426,1.8924364125956723,1.5804980972731548
2023/08/24/09:00,3.771695661162525,3.008148839462122,2.1881537376732627,2.0105775614085246,3.299164743512158,3.1470977220438923,1.9887332955790904,2.793409926519426,1.8924364125956723,1.5804980972731548
2023/08/24/10:00,3.771695661162525,3.008148839462122,2.1881537376732627,2.0105775614085246,3.299164743512158,3.1470977220438923,1.9887332955790904,2.793409926519426,1.8924364125956723,1.5804980972731548
2023/08/24/11:00,3.771695661162525,3.008148839462122,2.1881537376732627,2.0105775614085246,3.299164743512158,3.1470977220438923,1.9887332955790904,2.793409926519426,1.8924364125956723,1.5804980972731548
2023/08/24/12:00,3.771695661162525,3.008148839462122,2.1881537376732627,2.0105775614085246,3.299164743512158,3.1470977220438923,1.9887332955790904,2.793409926519426,1.8924364125956723,1.5804980972731548
2023/08/24/13:00,3.771695661162525,3.008148839462122,2.1881537376732627,2.0105775614085246,3.299164743512158,3.1470977220438923,1.9887332955790904,2.8020932587206238,1.8924364125956723,1.5804980972731548
